day,timestamp,global_ts,product,side,price,quantity,source
0,864900,2864900,INTARIAN_PEPPER_ROOT,SELL,12868,7,AGGRESSIVE
0,866200,2866200,INTARIAN_PEPPER_ROOT,BUY,12862,3,AGGRESSIVE
0,868000,2868000,INTARIAN_PEPPER_ROOT,SELL,12861,10,AGGRESSIVE
0,869000,2869000,INTARIAN_PEPPER_ROOT,BUY,12865,5,AGGRESSIVE
0,870200,2870200,INTARIAN_PEPPER_ROOT,SELL,12874,6,AGGRESSIVE
0,873100,2873100,INTARIAN_PEPPER_ROOT,BUY,12866,6,MARKET_TRADE
0,874000,2874000,INTARIAN_PEPPER_ROOT,BUY,12876,8,AGGRESSIVE
0,878600,2878600,INTARIAN_PEPPER_ROOT,SELL,12882,5,AGGRESSIVE
0,881600,2881600,INTARIAN_PEPPER_ROOT,BUY,12871,4,MARKET_TRADE
0,882200,2882200,INTARIAN_PEPPER_ROOT,SELL,12892,7,MARKET_TRADE
0,885800,2885800,INTARIAN_PEPPER_ROOT,BUY,12881,5,AGGRESSIVE
0,891400,2891400,INTARIAN_PEPPER_ROOT,BUY,12887,6,AGGRESSIVE
0,892100,2892100,INTARIAN_PEPPER_ROOT,BUY,12885,4,MARKET_TRADE
0,892900,2892900,INTARIAN_PEPPER_ROOT,BUY,12886,3,MARKET_TRADE
0,893500,2893500,INTARIAN_PEPPER_ROOT,BUY,12889,3,AGGRESSIVE
0,894200,2894200,INTARIAN_PEPPER_ROOT,SELL,12901,7,MARKET_TRADE
0,895100,2895100,INTARIAN_PEPPER_ROOT,SELL,12898,5,AGGRESSIVE
0,895100,2895100,INTARIAN_PEPPER_ROOT,SELL,12888,12,AGGRESSIVE
0,896500,2896500,INTARIAN_PEPPER_ROOT,BUY,12890,6,MARKET_TRADE
0,898300,2898300,INTARIAN_PEPPER_ROOT,BUY,12894,8,AGGRESSIVE
0,902000,2902000,INTARIAN_PEPPER_ROOT,BUY,12895,4,MARKET_TRADE
0,904700,2904700,INTARIAN_PEPPER_ROOT,BUY,12900,7,AGGRESSIVE
0,904800,2904800,INTARIAN_PEPPER_ROOT,BUY,12898,7,MARKET_TRADE
0,906500,2906500,INTARIAN_PEPPER_ROOT,SELL,12917,6,MARKET_TRADE
0,908800,2908800,INTARIAN_PEPPER_ROOT,BUY,12904,7,AGGRESSIVE
0,909100,2909100,INTARIAN_PEPPER_ROOT,BUY,12905,3,AGGRESSIVE
0,910400,2910400,INTARIAN_PEPPER_ROOT,BUY,12906,5,AGGRESSIVE
0,910500,2910500,INTARIAN_PEPPER_ROOT,SELL,12904,10,AGGRESSIVE
0,911500,2911500,INTARIAN_PEPPER_ROOT,SELL,12918,4,MARKET_TRADE
0,912800,2912800,INTARIAN_PEPPER_ROOT,BUY,12908,5,AGGRESSIVE
0,913400,2913400,INTARIAN_PEPPER_ROOT,SELL,12917,5,AGGRESSIVE
0,913800,2913800,INTARIAN_PEPPER_ROOT,BUY,12909,7,AGGRESSIVE
0,914400,2914400,INTARIAN_PEPPER_ROOT,BUY,12910,7,AGGRESSIVE
0,915000,2915000,INTARIAN_PEPPER_ROOT,BUY,12911,7,AGGRESSIVE
0,915500,2915500,INTARIAN_PEPPER_ROOT,SELL,12909,11,AGGRESSIVE
0,916300,2916300,INTARIAN_PEPPER_ROOT,SELL,12920,6,AGGRESSIVE
0,917000,2917000,INTARIAN_PEPPER_ROOT,SELL,12920,4,AGGRESSIVE
0,920500,2920500,INTARIAN_PEPPER_ROOT,BUY,12916,8,AGGRESSIVE
0,920600,2920600,INTARIAN_PEPPER_ROOT,BUY,12916,7,AGGRESSIVE
0,922000,2922000,INTARIAN_PEPPER_ROOT,BUY,12918,6,AGGRESSIVE
0,922200,2922200,INTARIAN_PEPPER_ROOT,SELL,12915,10,AGGRESSIVE
0,925200,2925200,INTARIAN_PEPPER_ROOT,SELL,12929,4,AGGRESSIVE
0,925200,2925200,INTARIAN_PEPPER_ROOT,SELL,12918,11,AGGRESSIVE
0,927600,2927600,INTARIAN_PEPPER_ROOT,BUY,12921,4,MARKET_TRADE
0,928600,2928600,INTARIAN_PEPPER_ROOT,BUY,12922,5,MARKET_TRADE
0,928800,2928800,INTARIAN_PEPPER_ROOT,BUY,12924,5,AGGRESSIVE
0,936200,2936200,INTARIAN_PEPPER_ROOT,BUY,12932,7,AGGRESSIVE
0,937400,2937400,INTARIAN_PEPPER_ROOT,SELL,12941,3,AGGRESSIVE
0,937400,2937400,INTARIAN_PEPPER_ROOT,SELL,12930,8,AGGRESSIVE
0,937600,2937600,INTARIAN_PEPPER_ROOT,BUY,12933,3,AGGRESSIVE
0,937600,2937600,INTARIAN_PEPPER_ROOT,BUY,12931,7,MARKET_TRADE
0,938300,2938300,INTARIAN_PEPPER_ROOT,BUY,12934,4,AGGRESSIVE
0,939400,2939400,INTARIAN_PEPPER_ROOT,SELL,12932,10,AGGRESSIVE
0,939400,2939400,INTARIAN_PEPPER_ROOT,SELL,12943,8,AGGRESSIVE
0,940100,2940100,INTARIAN_PEPPER_ROOT,BUY,12930,5,MARKET_TRADE
0,943700,2943700,INTARIAN_PEPPER_ROOT,SELL,12951,3,MARKET_TRADE
0,949500,2949500,INTARIAN_PEPPER_ROOT,SELL,12953,6,AGGRESSIVE
0,949500,2949500,INTARIAN_PEPPER_ROOT,SELL,12943,12,AGGRESSIVE
0,951400,2951400,INTARIAN_PEPPER_ROOT,SELL,12958,3,MARKET_TRADE
0,951600,2951600,INTARIAN_PEPPER_ROOT,BUY,12947,5,AGGRESSIVE
0,951700,2951700,INTARIAN_PEPPER_ROOT,SELL,12945,8,AGGRESSIVE
0,954500,2954500,INTARIAN_PEPPER_ROOT,BUY,12948,4,MARKET_TRADE
0,954600,2954600,INTARIAN_PEPPER_ROOT,BUY,12948,4,MARKET_TRADE
0,955100,2955100,INTARIAN_PEPPER_ROOT,BUY,12951,8,AGGRESSIVE
0,956900,2956900,INTARIAN_PEPPER_ROOT,BUY,12947,5,MARKET_TRADE
0,957200,2957200,INTARIAN_PEPPER_ROOT,BUY,12950,7,MARKET_TRADE
0,957900,2957900,INTARIAN_PEPPER_ROOT,SELL,12965,7,MARKET_TRADE
0,958900,2958900,INTARIAN_PEPPER_ROOT,BUY,12955,7,AGGRESSIVE
0,959900,2959900,INTARIAN_PEPPER_ROOT,SELL,12953,11,AGGRESSIVE
0,960600,2960600,INTARIAN_PEPPER_ROOT,BUY,12956,5,AGGRESSIVE
0,961200,2961200,INTARIAN_PEPPER_ROOT,BUY,12957,8,AGGRESSIVE
0,963500,2963500,INTARIAN_PEPPER_ROOT,BUY,12959,3,AGGRESSIVE
0,965800,2965800,INTARIAN_PEPPER_ROOT,SELL,12959,11,AGGRESSIVE
0,966900,2966900,INTARIAN_PEPPER_ROOT,SELL,12960,10,AGGRESSIVE
0,968200,2968200,INTARIAN_PEPPER_ROOT,BUY,12964,6,AGGRESSIVE
0,969800,2969800,INTARIAN_PEPPER_ROOT,SELL,12973,8,AGGRESSIVE
0,971300,2971300,INTARIAN_PEPPER_ROOT,SELL,12975,3,AGGRESSIVE
0,971600,2971600,INTARIAN_PEPPER_ROOT,BUY,12967,7,AGGRESSIVE
0,972000,2972000,INTARIAN_PEPPER_ROOT,BUY,12965,3,MARKET_TRADE
0,973600,2973600,INTARIAN_PEPPER_ROOT,SELL,12967,12,AGGRESSIVE
0,975500,2975500,INTARIAN_PEPPER_ROOT,BUY,12969,6,MARKET_TRADE
0,976600,2976600,INTARIAN_PEPPER_ROOT,BUY,12972,7,AGGRESSIVE
0,978300,2978300,INTARIAN_PEPPER_ROOT,SELL,12982,5,AGGRESSIVE
0,978800,2978800,INTARIAN_PEPPER_ROOT,BUY,12972,4,MARKET_TRADE
0,980400,2980400,INTARIAN_PEPPER_ROOT,BUY,12976,8,AGGRESSIVE
0,984900,2984900,INTARIAN_PEPPER_ROOT,BUY,12981,4,AGGRESSIVE
0,985800,2985800,INTARIAN_PEPPER_ROOT,BUY,12981,5,AGGRESSIVE
0,986900,2986900,INTARIAN_PEPPER_ROOT,SELL,12990,8,AGGRESSIVE
0,986900,2986900,INTARIAN_PEPPER_ROOT,SELL,12980,10,AGGRESSIVE
0,989200,2989200,INTARIAN_PEPPER_ROOT,SELL,12993,8,AGGRESSIVE
0,989900,2989900,INTARIAN_PEPPER_ROOT,BUY,12986,4,AGGRESSIVE
0,990200,2990200,INTARIAN_PEPPER_ROOT,BUY,12983,6,MARKET_TRADE
0,990700,2990700,INTARIAN_PEPPER_ROOT,SELL,12998,6,MARKET_TRADE
0,990900,2990900,INTARIAN_PEPPER_ROOT,BUY,12984,6,MARKET_TRADE
0,991300,2991300,INTARIAN_PEPPER_ROOT,BUY,12984,3,MARKET_TRADE
0,995000,2995000,INTARIAN_PEPPER_ROOT,SELL,13002,4,MARKET_TRADE
0,998400,2998400,INTARIAN_PEPPER_ROOT,SELL,13005,4,MARKET_TRADE
